img_id le_x le_y re_x re_y n_x n_y lm_x lm_y rm_x rm_y
lfw/Madonna/Madonna_0005.jpg 98.7752 111.14 143.868 112.196 116.149 143.96 103.784 152.698 148.09 153.929
lfw/Guy_Ritchie/Guy_Ritchie_0001.jpg 116.096 116.165 149.044 123.807 141.599 145.075 109.021 159.621 137.421 165.062
lfw/Guy_Ritchie/Guy_Ritchie_0002.jpg 103.443 113.855 147.42 116.488 118.976 148.353 108.062 167.874 139.847 170.352
lfw/Gus_Frerotte/Gus_Frerotte_0001.jpg 108.743 107.924 146.253 112.75 122.861 133.786 102.566 145.96 142.695 151.016
lfw/Meg_Mallon/Meg_Mallon_0001.jpg 100.327 113.324 147.558 109.012 130.473 135.768 103.276 162.325 153.421 157.915
lfw/Mikulas_Dzurinda/Mikulas_Dzurinda_0001.jpg 105.421 112.287 140.457 108.929 127.451 137.088 113.366 155.554 142.25 153.56
lfw/Mikulas_Dzurinda/Mikulas_Dzurinda_0002.jpg 104.45 112.302 143.866 107.349 125.718 141.336 113.177 157.7 150.37 153.507
lfw/Guennadi_Chipouline/Guennadi_Chipouline_0001.jpg 107.509 113.203 146.573 110.052 125.867 138.304 115.177 160.829 148.134 158.014
lfw/Bronson_Arroyo/Bronson_Arroyo_0001.jpg 103.78 110.318 148.117 108.036 127.434 133.946 109.081 158.71 143.954 158.161
lfw/Sonia_Lopez/Sonia_Lopez_0001.jpg 107.691 114.899 144.377 113.819 126.711 136.099 105.216 151.32 148.743 150.739
lfw/Laura_Flessel/Laura_Flessel_0001.jpg 99.3618 118.87 146.694 113.142 124.265 144.795 113.653 164.295 153.97 160.146
lfw/David_Siegel/David_Siegel_0001.jpg 103.499 112.878 145.08 110.226 137.729 141.749 112.867 168.488 145.429 166.575
lfw/Osrat_Iosef/Osrat_Iosef_0001.jpg 112.198 110.662 146.881 110.217 142.499 137.199 109.695 156.124 145.204 154.836
lfw/Anthony_Fauci/Anthony_Fauci_0001.jpg 106.259 114.456 141.546 106.638 130.995 134.309 117.354 156.005 149.164 149.635
lfw/Anthony_Fauci/Anthony_Fauci_0002.jpg 107.29 118.077 139.812 105.901 134.582 134.226 119.86 158.932 149.842 148.282
lfw/Camilla_Parker_Bowles/Camilla_Parker_Bowles_0001.jpg 97.341 112.409 138.35 110.765 119.747 138.605 98.1247 154.17 139.351 152.634
lfw/Camilla_Parker_Bowles/Camilla_Parker_Bowles_0002.jpg 107.252 116.748 148.449 106.475 129.982 142.001 118.033 159.445 158.714 150.048
lfw/Diego_Diego_Lerman/Diego_Diego_Lerman_0001.jpg 104.478 105.402 144.002 114.558 115.337 140.108 100.241 151.496 133.825 159.041
lfw/Tara_Kirk/Tara_Kirk_0001.jpg 140.278 112.271 183.282 131.241 160.339 156.337 114.766 159.35 161.183 178.314
lfw/Shinya_Taniguchi/Shinya_Taniguchi_0001.jpg 109.945 115.698 149.384 117.479 133.416 143.052 113.117 162.043 142.916 164.645
lfw/Enrik_Vendt/Enrik_Vendt_0001.jpg 108.926 110.365 145.827 116.914 130.932 138.079 104.167 152.855 138.272 158.453
lfw/Jim_Piper/Jim_Piper_0001.jpg 107.145 118.221 140.053 109.025 128.892 137.238 119.262 160.035 149.745 152.301
lfw/Brendan_Hansen/Brendan_Hansen_0001.jpg 110.167 108.944 147.57 115.272 133.659 142.608 102.927 154.361 140.052 159.739
lfw/Brendan_Hansen/Brendan_Hansen_0002.jpg 116.617 111.327 144.422 121.63 140.752 140.179 102.967 151.674 131.572 160.046
lfw/Kosuke_Kitajima/Kosuke_Kitajima_0001.jpg 112.536 113.217 150.437 116.502 135.1 143.818 112.424 158.753 143.813 161.015
lfw/Jan_Pronk/Jan_Pronk_0001.jpg 110.246 103.31 150.117 117.738 123.597 136.161 100.806 150.387 136.007 162.536
lfw/Ricky_Barnes/Ricky_Barnes_0001.jpg 110.303 113.834 150.96 110.764 134.108 145.051 106.547 156.875 152.258 153.668
lfw/Ricky_Barnes/Ricky_Barnes_0002.jpg 107.784 117.394 142.733 112.172 123.851 136.954 115.518 161.322 146.51 157.367
lfw/Ivan_Stambolic/Ivan_Stambolic_0001.jpg 109.666 116.548 148.527 109.662 133.509 138.839 113.647 155.166 158.436 147.729
lfw/Bill_King/Bill_King_0001.jpg 103.298 110.842 141.359 107.539 119.944 131.971 109.796 154.545 144.658 151.724
lfw/Babe_Ruth/Babe_Ruth_0001.jpg 105.34 116.517 146.299 109.446 127.1 135.726 113.592 160.191 151.002 154.583
lfw/Shobha_De/Shobha_De_0001.jpg 110.573 109.258 147.557 113.419 138.593 130.441 110.67 154.524 146.195 157.028
lfw/Scott_OGrady/Scott_OGrady_0001.jpg 101.898 112.881 144.879 110.697 128.031 145.178 105.002 159.511 151.114 155.402
lfw/Scott_Yates/Scott_Yates_0001.jpg 107.42 111.931 148.32 112.82 130.706 139.8 106.764 154.432 145.957 155.487
lfw/Mary_Robinson/Mary_Robinson_0001.jpg 100.459 119.801 142.381 108.227 122.883 138.311 115.515 161.334 150.669 152.21
lfw/Sarah_Hughes/Sarah_Hughes_0001.jpg 102.955 113.158 145.783 114.575 125.946 142.187 102.835 151.551 146.234 152.897
lfw/Sarah_Hughes/Sarah_Hughes_0002.jpg 108.058 109.899 143.904 109.696 122.209 138.091 113.126 145.483 153.236 144.858
lfw/Sarah_Hughes/Sarah_Hughes_0003.jpg 112.363 108.004 150.087 114.989 127.09 133.562 106.724 143.418 145.459 151.309
lfw/Sarah_Hughes/Sarah_Hughes_0004.jpg 107.463 108.025 146.526 111.55 127.874 136.163 103.184 143.109 142.325 147.082
lfw/Sarah_Hughes/Sarah_Hughes_0005.jpg 103.068 107.745 147.796 112.611 125.1 141.696 99.0651 150.103 142.393 154.718
lfw/Sarah_Hughes/Sarah_Hughes_0006.jpg 107.114 113.191 144.533 112.03 138.669 135.171 112.986 162.955 140.976 161.768
lfw/Brad_Russ/Brad_Russ_0001.jpg 104.396 113.78 145.7 110.07 125.689 136.017 111.995 158.712 145.039 155.986
lfw/Kate_Burton/Kate_Burton_0001.jpg 105.792 112.391 149.151 111.307 129.189 140.332 104.924 153.581 149.642 152.849
lfw/Mark_Hogan/Mark_Hogan_0001.jpg 101.294 111.886 145.566 111.911 128.09 139.995 105.535 160.611 143.151 160.785
lfw/Reginald_Hudlin/Reginald_Hudlin_0001.jpg 102.066 109.3 145.234 113.484 131.631 140.389 95.4441 156.626 140.717 159.507
lfw/Almeida_Baptista/Almeida_Baptista_0001.jpg 106.891 117.102 146.104 107.185 125.36 142.071 120.899 167.514 154.743 160.98
lfw/Tatiana_Panova/Tatiana_Panova_0001.jpg 104.298 112.286 147.892 109.958 134.38 138.326 112.443 166.127 149.462 162.85
lfw/Rick_Bland/Rick_Bland_0001.jpg 103.296 118.094 144.037 111.356 131.051 143.045 108.036 158.382 150.549 151.173
lfw/Jeffrey_Jones/Jeffrey_Jones_0001.jpg 104.986 113.951 142.067 113.835 119.446 146.038 111.113 159.965 143.054 159.681
lfw/Jeffrey_Jones/Jeffrey_Jones_0002.jpg 110.217 109.985 144.103 114.554 131.267 140.449 104.397 156.583 132.08 160.739
lfw/Brian_Cowen/Brian_Cowen_0001.jpg 99.5637 116.797 143.537 107.779 118.115 137.549 112.541 166.97 148.158 162.536
lfw/Brian_Cowen/Brian_Cowen_0002.jpg 101.976 110.65 143.413 102.99 135.469 132.648 113.877 159.668 149.08 153.969
lfw/Des_Brown/Des_Brown_0001.jpg 97.3412 116.832 145.434 110.96 124.136 142.079 110.348 167.249 147.848 161.499
lfw/Beth_Blough/Beth_Blough_0001.jpg 110.153 113.702 150.861 118.413 123.735 139.026 109.109 163.328 142.28 167.726
lfw/Amy_Smart/Amy_Smart_0001.jpg 104.729 114.899 147.443 113.991 120.934 136.705 109.88 155.261 151.675 155.933
lfw/Andy_Dick/Andy_Dick_0001.jpg 98.4189 106.568 134.521 111.437 128.542 135.142 94.072 149.31 123.779 154.097
lfw/Tom_Jones/Tom_Jones_0001.jpg 100.298 116.883 145.734 112.457 129.014 138.511 111.215 170.188 146.374 165.947
lfw/Tom_Jones/Tom_Jones_0002.jpg 106.653 116.015 146.997 116.159 133.275 139.657 106.544 164.423 146.459 164.448
lfw/Serge_Melac/Serge_Melac_0001.jpg 106.967 115.08 149.516 112.862 128.204 138.108 119.033 166.086 149.241 163.472
lfw/Michael_Keaton/Michael_Keaton_0001.jpg 105.393 115.28 146.122 112.954 128.249 141.96 111.991 162.392 145.068 160.412
lfw/Michael_Keaton/Michael_Keaton_0002.jpg 103.69 107.578 142.91 106.753 123.843 131.648 109.303 149.583 138.99 148.93
lfw/Robert_Wiener/Robert_Wiener_0001.jpg 101.452 114.255 143.684 112.775 123.953 137.422 104.946 155.121 142.384 153.872
lfw/Jonathan_Arden/Jonathan_Arden_0001.jpg 106.181 110.762 146.981 116.984 125.034 142.909 108.411 163.89 136.583 168.617
lfw/Tim_Welsh/Tim_Welsh_0001.jpg 105.891 113.68 148.402 115.062 118.599 145.716 108.741 167.996 142.541 169.535
lfw/Shawn_Bradley/Shawn_Bradley_0001.jpg 104.629 116.728 141.966 113.282 127.107 133.792 114.285 164.158 143.308 161.893
lfw/Greg_Frers/Greg_Frers_0001.jpg 101.998 117.802 141.686 111.935 120.56 139.103 109.089 164.606 146.539 159.474
lfw/Nicoletta_Braschi/Nicoletta_Braschi_0001.jpg 101.769 109.962 144.969 112.222 124.595 144.023 101.737 152.539 145.168 153.573
lfw/Colin_Phillips/Colin_Phillips_0001.jpg 106.199 108.061 148.453 112.582 123.457 139.282 105.24 157.394 138.67 161.958
lfw/Richard_Levin/Richard_Levin_0001.jpg 112.543 114.952 148.262 110.44 143.992 141.992 115.858 163.162 147.733 159.164
lfw/Princess_Anne/Princess_Anne_0001.jpg 110.085 111.129 146.963 114.198 133.375 142.124 103.772 159.454 137.268 162.47
lfw/Princess_Anne/Princess_Anne_0002.jpg 106.379 114.631 141.78 114.58 116.709 143.719 111.961 161.567 146.04 160.824
lfw/Princess_Hisako/Princess_Hisako_0001.jpg 101.247 110.392 147.151 109.721 128.212 142.518 99.1203 157.347 148.115 156.133
lfw/Jason_Clermont/Jason_Clermont_0001.jpg 106.051 116.551 143.554 114.312 119.945 145.844 112.602 160.691 148.83 159.283
lfw/Joseph_Safra/Joseph_Safra_0001.jpg 103.107 113.685 149.033 111.233 127.432 143.932 111.426 166.191 149.969 164.035
lfw/Stan_Heath/Stan_Heath_0001.jpg 110.855 109.238 168.462 117.867 120.461 138.193 97.418 175.092 152.332 184.881
lfw/Stan_Heath/Stan_Heath_0002.jpg 105.717 112.939 148.069 114.038 139.416 138.111 114.075 168.909 147.223 169.874
lfw/Bryan_Chui/Bryan_Chui_0001.jpg 107.112 113.481 146.235 112.25 132.689 139.283 106.344 157.092 146.029 155.265
lfw/Lesia_Burlak/Lesia_Burlak_0001.jpg 108.862 110.649 150.26 113.347 127.408 138.545 109.063 154.177 144.49 157.317
lfw/Benjamin_Neulander/Benjamin_Neulander_0001.jpg 104.773 106.669 146.918 107.875 128.955 137.561 108.568 159.913 139.75 161.898
lfw/David_Hannay/David_Hannay_0001.jpg 103.924 115.847 146.876 109.232 129.979 145.832 113.5 167.205 150.593 161.36
lfw/Zafarullah_Khan_Jamali/Zafarullah_Khan_Jamali_0001.jpg 103.406 115.109 142.169 107.825 137.167 133.414 111.696 161.142 148.438 153.719
lfw/Zafarullah_Khan_Jamali/Zafarullah_Khan_Jamali_0002.jpg 104.552 115.166 142.325 110.918 121.931 139.382 111.11 154.548 148.378 151.735
lfw/Ray_Young/Ray_Young_0001.jpg 106.263 111.366 146.107 112.761 123.462 138.75 107.825 158.734 137.49 160.169
lfw/Steve_Lavin/Steve_Lavin_0001.jpg 103.463 111.535 144.183 115.63 122.111 142.318 100.92 153.117 145.431 157.363
lfw/Steve_Lavin/Steve_Lavin_0002.jpg 104.755 111.249 147.792 114.444 125.234 144.631 105.821 166.278 138.892 169.365
lfw/Steve_Lavin/Steve_Lavin_0003.jpg 109.193 112.113 149.989 114.111 132.125 143.361 110.228 163.081 141.11 164.945
lfw/Steve_Lavin/Steve_Lavin_0004.jpg 104.116 115.929 147.719 109.17 128.254 140.5 116.913 164.919 149.71 159.753
lfw/Steve_Lavin/Steve_Lavin_0005.jpg 120.23 111.499 150.811 112.329 145.773 132.372 121.509 153.231 150.697 154.518
lfw/Steve_Lavin/Steve_Lavin_0006.jpg 112.314 112.247 146.442 112.691 141.803 137.859 115.656 162.08 144.386 162.164
lfw/Sean_Townsend/Sean_Townsend_0001.jpg 108.48 108.201 146.732 109.495 127.339 137.263 111.274 156.377 140.902 157.543
lfw/Hugh_Campbell/Hugh_Campbell_0001.jpg 106.892 111.205 147.726 115.82 125.98 139.389 105.592 155.457 143.237 159.727
lfw/Ben_Cahoon/Ben_Cahoon_0001.jpg 102.749 110.124 146.701 109.647 125.189 139.757 105.9 158.406 145.866 157.863
lfw/David_Provost/David_Provost_0001.jpg 106.2 111.044 149.004 113.642 136.428 143.58 107.088 161.207 141.328 163.198
lfw/Stacy_Nelson/Stacy_Nelson_0001.jpg 109.212 108.856 146.015 116.67 125.867 135.7 102.886 146.526 137.392 154.519
lfw/Dario_Camuffo/Dario_Camuffo_0001.jpg 106.066 112.516 146.003 108.375 124.992 135.086 114.1 156.683 153.337 154.835
lfw/Michael_Olowokandi/Michael_Olowokandi_0001.jpg 106.076 117.116 148.154 114.355 126.448 135.261 110.067 162.929 151.135 160.565
lfw/Dean_Barkley/Dean_Barkley_0001.jpg 110.988 113.992 142.919 119.075 134.207 136.762 111.444 159.479 138.736 163.993
lfw/Dean_Barkley/Dean_Barkley_0002.jpg 102.062 113.137 147.093 108.563 136.106 142.781 112.537 172.058 148.932 168.404
lfw/Dean_Barkley/Dean_Barkley_0003.jpg 107.76 112.362 148.911 115.919 133.408 143.813 104.152 162.965 141.107 167.77
lfw/Dean_Barkley/Dean_Barkley_0004.jpg 111.172 111.849 144.143 114.929 135.937 134.184 110.881 156.982 143.235 159.47
lfw/Jason_Gardner/Jason_Gardner_0001.jpg 101.595 114.036 148.029 115.209 139.578 140.247 105.059 165.64 147.219 166.311
lfw/Luke_Walton/Luke_Walton_0001.jpg 107.161 104.726 147.764 116.026 121.127 138.484 98.7833 144.954 143.171 156.164
lfw/Luke_Walton/Luke_Walton_0002.jpg 103.251 116.344 140.397 107.67 123.886 138.527 113.114 158.854 153.906 150.877
lfw/Ataollah_Mohajerani/Ataollah_Mohajerani_0001.jpg 108.471 105.529 150.556 113.651 134.097 137.727 104.176 160.498 139.979 166.418
lfw/Kim_Hong-gul/Kim_Hong-gul_0001.jpg 104.087 109.296 145.603 109.964 126.53 139.025 111.702 158.726 140.837 159.089
lfw/James_Robertson_Jr/James_Robertson_Jr_0001.jpg 103.467 119.527 148.683 111.876 128.881 141.859 115.966 171.421 154.424 164.834
lfw/Bill_Gates/Bill_Gates_0001.jpg 102.05 114.263 139.938 110.051 126.314 133.176 111.769 160.819 140.951 158.447
lfw/Bill_Gates/Bill_Gates_0002.jpg 102.217 109.426 148.872 108.98 118.745 132.509 100.348 155.41 144.005 155.469
lfw/Bill_Gates/Bill_Gates_0003.jpg 104.3 111.531 145.088 108.438 130.797 133.131 110.282 157.157 144.62 156.481
lfw/Bill_Gates/Bill_Gates_0004.jpg 104.77 117.909 147.136 108.393 124.124 140.516 118.729 166.513 154.703 160.16
lfw/Bill_Gates/Bill_Gates_0005.jpg 102.28 115.42 142.772 111.628 120.829 144.419 108.502 157.735 149.977 155.089
lfw/Bill_Gates/Bill_Gates_0006.jpg 105.904 109.666 143.814 110.014 131.255 134.292 102.501 151.736 142.07 152.542
lfw/Bill_Gates/Bill_Gates_0007.jpg 106.255 116.701 144.52 109.453 125.528 135.271 116.841 162.302 145.888 157.168
lfw/Bill_Gates/Bill_Gates_0008.jpg 107.549 113.757 153.221 112.298 128.453 138.603 106.255 159.857 155.784 159.195
lfw/Bill_Gates/Bill_Gates_0009.jpg 103.848 112.206 141.675 109.723 128.497 131.125 110.236 155.525 141.126 153.944
lfw/Bill_Gates/Bill_Gates_0010.jpg 101.549 110.873 144.733 109.137 124.164 136.853 102.075 153.718 152.202 152.62
lfw/Bill_Gates/Bill_Gates_0011.jpg 101.822 110.78 150.041 109.432 133.871 141.68 101.665 157.573 153.842 156.849
lfw/Bill_Gates/Bill_Gates_0012.jpg 108.961 110.474 145.988 115.164 134.425 130.541 111.161 154.381 142.062 159.029
lfw/Bill_Gates/Bill_Gates_0013.jpg 103.886 111.433 142.924 106.87 136.254 139.135 115.518 162.327 146.581 159.319
lfw/Bill_Gates/Bill_Gates_0014.jpg 108.9 109.279 148.937 109.376 138.788 135.067 113.122 159.255 146.316 160.262
lfw/Bill_Gates/Bill_Gates_0015.jpg 103.666 112.812 142.507 112.271 130.951 133.54 108.168 158.198 143.696 158.653
lfw/Bill_Gates/Bill_Gates_0016.jpg 106.14 114.042 145.317 112.522 128.007 134.527 110.277 157.4 144.089 157.241
lfw/Bill_Gates/Bill_Gates_0017.jpg 103.731 115.84 144.302 108.385 132.209 130.549 117.069 160.803 148.629 155.386
lfw/Billy_Beane/Billy_Beane_0001.jpg 100.844 112.248 138.926 110.512 110.754 133.589 100.307 155.697 136.881 155.977
lfw/Michael_Capellas/Michael_Capellas_0001.jpg 99.8165 118.023 139.341 108.675 128.492 138.701 116.113 165.829 150.294 158.71
lfw/Michael_Capellas/Michael_Capellas_0002.jpg 106.163 115.486 143.662 105.829 124.418 129.308 118.936 155.786 149.507 148.258
lfw/Jorge_Castaneda/Jorge_Castaneda_0001.jpg 106.78 109.865 146.565 111.531 127.664 135.164 110.216 158.966 140.758 160.797
lfw/Jorge_Castaneda/Jorge_Castaneda_0002.jpg 103.58 114.152 148.02 113.346 124.612 144.636 110.949 165.042 146.99 165.202
lfw/Yevgeny_Kafelnikov/Yevgeny_Kafelnikov_0001.jpg 108.287 115.682 142.732 111.74 118.416 135.284 113.059 164.017 148.446 161.207
lfw/Yevgeny_Kafelnikov/Yevgeny_Kafelnikov_0002.jpg 106.499 107.472 149.169 113.186 131.573 138.657 105.466 165.159 140.036 169.263
lfw/Yevgeny_Kafelnikov/Yevgeny_Kafelnikov_0003.jpg 105.041 110.089 148.861 108.977 134.026 145.933 104.805 167.598 144.617 165.328
lfw/Yevgeny_Kafelnikov/Yevgeny_Kafelnikov_0004.jpg 111.687 111.399 147.735 113.224 132.793 138.796 111.241 157.58 142.087 159.019
lfw/Jennifer_Keller/Jennifer_Keller_0001.jpg 105.04 112.09 148.256 116.587 125.589 138.76 103.294 158.205 142.718 162.168
lfw/Jennifer_Keller/Jennifer_Keller_0002.jpg 107.202 109.982 147.286 113.459 134.744 138.457 109.172 161.757 140.824 162.995
lfw/Jennifer_Keller/Jennifer_Keller_0003.jpg 104.577 112.319 147.276 112.571 129.67 139.427 111.372 161.272 142.608 161.637
lfw/Jennifer_Keller/Jennifer_Keller_0004.jpg 107.973 112.359 146.906 115.123 132.468 136.097 111.769 162.324 140.995 163.679
lfw/Harland_Braun/Harland_Braun_0001.jpg 105.948 112.938 142.917 114.897 124.485 137.278 105.808 156.143 139.385 157.925
lfw/David_Bell/David_Bell_0002.jpg 98.3769 117.555 136.031 115.723 110.229 145.275 105.463 163.63 136.551 162.791
lfw/Thomas_Mesereau_Jr/Thomas_Mesereau_Jr_0001.jpg 110.871 111.139 146.832 111.983 143.467 137.048 112.044 157.801 143.466 157.618
lfw/Steve_Austin/Steve_Austin_0001.jpg 110.857 116.11 149.02 115.852 131.957 143.08 115.926 165.816 150.466 165.709
lfw/John_F_Kennedy_Jr/John_F_Kennedy_Jr_0001.jpg 103.926 115.489 143.053 108.461 135.179 134.005 120.975 162.906 148.54 156.967
lfw/John_F_Kennedy_Jr/John_F_Kennedy_Jr_0002.jpg 104.844 114.486 145.646 106.582 129.225 134.77 118.062 163.409 151.203 157.694
lfw/Lennart_Johansson/Lennart_Johansson_0001.jpg 104.936 109.531 145.404 112.55 121.511 138.889 106.363 159.35 142.301 161.938
lfw/Grady_Irvin_Jr/Grady_Irvin_Jr_0001.jpg 103.509 113.279 147.679 118.485 128.577 139.403 104.309 166.462 139.324 171.373
lfw/Grady_Irvin_Jr/Grady_Irvin_Jr_0002.jpg 106.01 116.082 143.61 112.068 130.283 135.078 112.322 161.946 147.356 158.458
lfw/Ahmed_Chalabi/Ahmed_Chalabi_0001.jpg 105.258 108.66 146.407 113.16 125.631 136.265 104.486 155.574 137.891 159.266
lfw/Ahmed_Chalabi/Ahmed_Chalabi_0002.jpg 108.356 115.621 141.334 112.21 134.732 138.786 115.675 156.99 142.015 155.043
lfw/Ahmed_Chalabi/Ahmed_Chalabi_0003.jpg 107.912 109.783 145.718 114.061 123.302 140.864 109.04 155.344 138.222 158.545
lfw/Ahmed_Chalabi/Ahmed_Chalabi_0004.jpg 106.466 112.049 141.002 113.174 121.225 135.057 108.536 153.497 139.664 155.23
lfw/Ahmed_Chalabi/Ahmed_Chalabi_0005.jpg 107.412 110.616 140.409 112.731 124.816 137.51 107.548 152.287 134.142 155.32
lfw/Ray_Lewis/Ray_Lewis_0001.jpg 104.728 113.748 144.999 106.906 134.311 130.81 113.156 163.117 152.84 156.078
lfw/Fred_Durst/Fred_Durst_0001.jpg 102.562 108.146 149.886 106.125 132.13 140.698 110.056 165.917 146.122 164.132
lfw/Adolfo_Rodriguez_Saa/Adolfo_Rodriguez_Saa_0001.jpg 106.848 105.681 148.176 110.82 129.076 134.82 100.484 152.977 144.162 158.163
lfw/Adolfo_Rodriguez_Saa/Adolfo_Rodriguez_Saa_0002.jpg 105.783 105.724 146.378 105.552 129.156 119.668 108.929 149.463 145.531 149.733
lfw/Bijan_Darvish/Bijan_Darvish_0001.jpg 113.338 111.543 146.891 115.346 133.098 140.235 113.917 160.691 139.539 164.388
lfw/Bijan_Darvish/Bijan_Darvish_0002.jpg 104.668 111.002 143.413 107.725 127.887 136.839 111.769 159.707 144.123 157.859
lfw/Bijan_Darvish/Bijan_Darvish_0003.jpg 107.122 109.705 146.991 113.991 121.863 140.464 104.545 157.952 139.763 162.116
lfw/Glen_DaSilva/Glen_DaSilva_0001.jpg 108.95 113.047 146.211 111.687 128.263 141.956 113.4 157.459 146.668 156.324
lfw/Jorge_Enrique_Jimenez/Jorge_Enrique_Jimenez_0001.jpg 101.949 117.04 143.09 109.105 131.945 137.363 114.071 163.817 149.859 156.19
lfw/Maria_Soledad_Alvear_Valenzuela/Maria_Soledad_Alvear_Valenzuela_0001.jpg 105.389 113.258 143.763 114.68 110.444 143.692 107.152 166.166 139.341 167.624
lfw/Maria_Soledad_Alvear_Valenzuela/Maria_Soledad_Alvear_Valenzuela_0002.jpg 100.454 109.452 147.074 108.61 120.657 139.18 106.518 158.387 146.648 158.771
lfw/Maria_Soledad_Alvear_Valenzuela/Maria_Soledad_Alvear_Valenzuela_0003.jpg 106.098 111.985 148.73 111.475 129.979 134.672 113.149 158.647 141.805 159.041
lfw/Maria_Soledad_Alvear_Valenzuela/Maria_Soledad_Alvear_Valenzuela_0004.jpg 103.65 110.87 144.491 107.889 124.513 132.004 113.673 156.804 141.796 155.337
lfw/Maria_Soledad_Alvear_Valenzuela/Maria_Soledad_Alvear_Valenzuela_0005.jpg 101.559 108.698 144.328 107.409 117.211 134.24 110.145 158.587 140.604 159.015
lfw/Anthony_Pisciotti/Anthony_Pisciotti_0001.jpg 107.153 111.706 140.047 109.417 133.804 132.732 114.885 153.811 140.95 152.717
lfw/Lin_Yi-fu/Lin_Yi-fu_0001.jpg 105.761 111.055 147.598 107.43 132.472 135.737 110.098 158.449 148.446 155.327
lfw/Jorge_Marquez-Ruarte/Jorge_Marquez-Ruarte_0001.jpg 101.965 119.653 142.067 111.134 119.837 140.477 113.211 161.127 148.73 154.273
lfw/Pierre_Gagnon/Pierre_Gagnon_0001.jpg 100.188 111.871 146.488 113.484 124.072 143.162 100.933 160.229 143.164 162.087
lfw/Bill_Maher/Bill_Maher_0001.jpg 115.748 112.5 154.889 109.972 146.382 142.792 116.46 158.634 154.175 155.243
lfw/Hector_Mitelman/Hector_Mitelman_0001.jpg 104.334 113.706 143.484 113.109 125.885 136.113 107.236 159.633 143.78 159.779
lfw/Uday_Hussein/Uday_Hussein_0001.jpg 107.635 107.32 148.476 111.96 130.43 131.283 103.07 149.22 143.663 154.571
lfw/Columba_Bush/Columba_Bush_0001.jpg 102.44 110.885 145.409 107.112 129.52 130.466 113.171 160.49 145.171 158.607
lfw/James_McMahon/James_McMahon_0001.jpg 104.585 115.64 144.034 112.94 128.386 133.911 111.407 161.051 143.861 158.861
lfw/Michael_Peat/Michael_Peat_0001.jpg 100.33 114.284 148.184 108.889 124.434 144.117 110.45 166.849 150.397 161.936
lfw/David_Alpay/David_Alpay_0001.jpg 104.453 107.846 150.607 109.603 128.504 144.565 102.138 153.803 149.203 155.107
lfw/Atom_Egoyan/Atom_Egoyan_0001.jpg 112.342 103.832 146.69 120.951 132.647 138.724 95.8296 143.712 130.462 159.237
lfw/Ken_Wharfe/Ken_Wharfe_0001.jpg 102.554 115.246 145.988 110.04 124.86 138.836 112.405 164.714 146.254 161.053
